6.54976,6.31585,6.23877,6.59183,7.0195,6.49611,6.25423,6.52732,6.51031
7.35266,7.00557,7.51449,7.32358,7.44574,7.47633,7.22786,7.84078,7.36156
9.28832,9.37116,8.9553,9.51443,9.06042,9.31092,9.72719,9.30742,9.43147
4.82172,4.81039,4.9358,4.79733,5.46485,5.25261,5.07478,5.26621,5.18058
10.1703,9.97227,10.4037,9.9855,10.6768,10.3777,9.6167,10.0654,9.97638
6.7411,6.7668,6.74489,6.36815,6.69308,6.74626,6.90465,6.22611,6.69383
5.10283,5.08306,5.7664,5.42103,5.35629,5.43463,5.72642,6.59717,5.78464
5.78393,5.42096,5.65425,5.53946,5.46905,5.17255,5.88147,5.37119,5.68698
11.0604,10.7886,10.9583,10.916,10.8364,10.2699,10.4146,10.9993,10.4959
5.20769,4.981,5.40457,5.56596,5.25893,5.06956,5.16438,5.37119,5.10402
6.4088,6.51308,6.6798,6.55639,6.14802,6.20293,6.33369,6.44692,6.60562
7.38221,7.07054,7.45633,7.25397,7.18038,7.24379,7.01441,7.45702,6.79095
4.70221,5.29072,5.45137,5.15156,4.66344,4.99921,4.98811,5.20041,5.28772
11.6466,11.0735,11.1555,11.3625,11.207,11.0951,11.2203,11.1036,11.2235
8.38035,8.15841,8.26047,8.50154,8.7832,9.08569,9.12171,8.12471,8.18005
5.09737,4.08359,4.49955,4.94153,4.52229,4.48132,3.6838,4.0949,4.5085
4.65524,3.73975,4.61553,3.95349,4.79957,4.55478,4.45255,4.74489,4.56345
5.7887,5.56109,5.90533,5.86865,6.08953,5.79356,6.0118,5.88859,5.96209
8.46389,7.93645,8.61604,8.34782,8.47388,8.02072,7.68344,7.88332,8.43277
10.4941,9.96451,10.257,10.2736,10.7609,11.0072,10.5158,10.1314,10.3669
8.89814,8.38482,9.05094,9.20439,9.16134,9.55557,9.33896,9.27513,9.5591
9.33734,8.68965,8.81332,9.89456,9.69299,9.78752,9.71853,8.7434,9.24853
4.50898,4.61609,4.58477,4.6896,4.77187,4.20067,4.33306,4.94009,4.65422
8.42998,8.63414,8.06197,7.84318,7.85564,7.781,8.01885,8.07404,7.61755
5.28646,5.21587,5.18787,5.07925,5.57013,5.45154,4.67974,4.87236,5.17341
6.41305,6.5048,5.99331,5.88834,6.53606,6.59699,6.37592,6.18237,6.22907
11.8286,11.601,11.5395,11.898,11.6939,11.6322,11.7253,11.5939,11.57
7.48671,7.97283,7.92571,7.71272,7.81772,8.03648,8.16449,8.09502,7.99534
4.67835,4.53989,3.94651,5.26676,5.44991,5.95276,4.79359,5.06843,5.32002
4.75657,6.83201,6.93612,5.46675,6.1984,6.87846,6.07469,6.53252,5.69082
5.85171,6.23666,5.98019,6.17635,6.20764,6.31265,6.32288,5.80093,6.30754
8.9771,7.93645,8.46168,8.87002,8.21004,8.57064,8.35145,8.48877,8.43615
4.93733,5.05635,4.67547,5.13345,5.56109,4.82998,4.80533,4.80524,4.82419
4.37149,5.35657,5.3952,5.03909,4.67486,4.40551,4.99965,4.5002,3.9119
5.01556,5.58895,5.0347,5.30856,4.73978,5.07478,5.13691,5.30128,5.07348
5.60392,5.4829,5.22348,5.02469,4.84675,4.92981,4.86126,4.88463,4.95164
5.45798,4.83171,4.92953,4.55784,4.67486,5.42556,5.00524,4.62724,4.99634
4.77165,5.0449,5.61334,5.01121,4.93953,5.45798,5.35943,5.40895,5.21411
6.81124,7.16075,6.90382,6.58614,6.89468,6.73251,6.85295,6.32934,6.68107
7.18165,7.25493,6.80164,7.25397,7.08237,7.01341,6.99879,6.84015,7.37884
4.96905,5.244,5.24754,4.93213,4.84152,5.2221,5.05537,5.07205,4.9923
4.27487,4.75677,4.67547,4.2809,4.72691,3.85282,4.73292,4.60459,3.83335
9.91342,9.7154,9.74481,9.88824,9.73052,9.55433,9.55686,9.56041,9.66635
7.81961,7.98305,7.78609,8.96519,8.47546,8.54381,9.01177,7.65846,8.61625
6.27995,6.32411,6.27871,7.00675,7.43695,7.95266,8.39474,7.95452,7.73016
8.47875,8.80622,8.63976,8.21745,8.75133,8.76793,8.14342,8.47128,7.86013
4.72558,5.37474,5.00435,5.43344,5.37127,5.30362,6.00746,5.09297,4.56736
6.12484,5.96521,5.75159,6.12188,5.99314,6.01625,6.01637,5.90006,5.99988
8.53792,8.09801,7.74735,8.11463,7.60968,7.41601,7.82829,8.3285,7.79486
7.54726,8.45282,7.43313,7.54009,7.79919,7.42722,8.19124,7.66901,7.36156
10.1264,9.58804,9.94364,9.88209,9.84029,9.1821,9.09762,9.66108,9.41156
5.79797,4.92967,5.10552,5.38092,5.13854,5.13146,5.06843,4.84331,4.86245
4.49606,5.45785,5.06419,4.62167,5.06531,5.71919,3.6143,4.77413,4.97575
8.88452,9.84716,9.07953,9.69186,9.66159,9.8393,10.0475,9.76374,9.91054
5.09265,5.46299,5.32422,5.63239,4.88042,5.65896,5.26985,4.96493,4.95442
9.03578,8.43615,8.71419,8.68505,8.4399,8.15579,8.69266,8.97686,8.57917
11.7227,11.7947,11.7278,11.6977,11.7043,11.784,12.2591,11.5183,11.3835
8.68463,8.58959,8.56662,8.21451,8.73121,8.44518,8.27107,8.39047,8.25248
5.8742,5.55272,5.86252,6.43293,5.94522,6.64578,6.0724,5.90738,6.41742
6.07153,5.36072,5.75938,6.30155,6.15002,5.9501,5.85324,6.19604,5.75115
7.92178,8.06009,8.50973,8.48473,8.61197,9.48787,9.00308,9.13234,8.5374
9.78806,9.84363,9.31408,9.57328,9.16987,9.86604,9.71674,9.47697,9.37389
4.85138,5.14502,5.42721,5.40229,5.55109,5.84194,6.0724,5.05318,4.94239
6.89381,7.08294,7.03031,6.88235,7.09861,6.73422,6.73987,6.77304,6.88614
7.11091,7.02711,7.08466,6.60982,6.90613,6.98562,7.03211,6.57791,6.85589
3.85528,5.14502,4.60763,4.78183,4.62312,4.61609,3.74931,3.73365,4.74857
8.96711,8.58373,8.36816,8.89874,8.42912,8.79766,8.95076,8.63629,8.71753
4.01657,5.0449,4.58477,4.48862,4.9071,4.62958,4.28806,4.58177,4.81708
5.65286,5.17012,5.2566,5.55725,5.36825,5.15069,5.44064,5.0423,5.32913
4.36181,4.88438,4.82326,4.54739,4.30352,4.71221,4.59255,4.0949,3.95184
8.80234,8.60694,8.69196,8.89608,9.14674,9.10369,8.49927,8.53379,8.71072
10.4451,10.4933,10.5414,10.254,10.42,10.3578,10.0598,10.3326,10.1805
5.98454,5.83512,5.82399,6.33474,5.96243,6.01625,6.04141,6.11843,5.92548
7.15415,6.66045,7.12769,8.41683,8.05939,8.27061,8.07177,6.37035,6.90613
7.78955,8.06514,7.60092,7.88932,7.96037,7.602,7.33679,7.85564,7.66717
9.58858,9.40711,9.36972,9.53042,9.35825,9.06077,8.92663,9.27084,9.43755
6.4088,6.54342,6.22765,5.68521,5.89952,6.13795,6.945,6.01774,6.62116
5.70167,5.83067,5.339,5.60271,5.11001,5.71919,5.35564,5.06283,5.28527
14.6189,14.4742,14.6441,14.5299,14.5808,14.2635,14.4984,14.5995,14.4632
9.39651,9.85224,9.42092,9.14861,9.90486,9.29366,9.4081,9.69869,9.32472
10.5225,10.676,10.0997,10.1412,9.97227,9.32499,9.70046,9.97456,9.95168
7.80172,7.61988,7.62027,8.79095,8.42912,8.78652,8.85066,7.50026,8.46053
7.41212,7.45611,7.50239,8.0026,8.11367,8.40154,7.50473,7.70462,7.89262
11.2088,11.0238,11.3466,11.4315,11.3038,11.3904,10.9544,11.3941,11.3112
7.11418,6.01968,5.73722,6.0678,6.04549,5.70777,6.07339,6.35467,5.99703
4.58038,4.01951,4.86673,3.6062,4.0202,4.77841,4.92838,4.5162,3.75507
8.21067,8.55037,8.1592,7.94872,8.0957,7.54142,7.66924,8.18118,7.86837
6.69659,6.57147,5.99943,6.48175,6.45136,6.49455,5.77613,6.54568,6.24881
5.4646,4.96386,5.00971,4.16731,4.88966,5.19869,5.18415,5.27383,5.37112
5.56428,5.88597,5.90533,5.47963,5.61563,6.37223,5.85858,5.63331,6.00774
6.23481,5.94118,6.34261,5.71578,6.03012,6.18271,6.5575,7.48251,7.28207
9.94826,9.44136,9.83845,9.89277,9.80584,10.1198,9.56644,9.77489,9.95107
5.66286,5.60975,6.02176,5.38092,5.3208,5.57932,5.5585,5.70511,5.90947
4.70221,5.46299,5.33416,4.98736,5.00068,5.46584,5.43218,5.10121,5.43034
7.23441,6.26828,7.42805,7.23273,7.2183,7.1267,7.04136,7.4675,7.76335
8.52598,8.95135,8.65775,8.37573,8.62445,8.90537,8.8467,8.45894,8.75647
7.61636,7.31618,7.89185,7.94231,7.90903,7.49524,7.92721,8.16336,8.28333
5.75554,5.78118,6.05545,6.34726,6.41687,6.14447,5.9345,5.86977,6.10679
4.50898,5.06235,4.73705,5.19027,4.66969,4.67425,5.05828,4.97575,4.89735
4.96231,4.76512,4.63002,4.87093,4.9873,4.63973,4.3611,5.18051,4.20275
5.44851,5.84968,5.89414,5.82766,5.93249,5.98231,5.85858,5.76759,5.89344
8.33984,8.01632,8.02476,7.97361,7.90634,8.031,7.88132,7.83554,7.68224
5.00371,5.46859,4.81012,5.32527,4.81123,5.24836,4.48636,4.56443,4.65422
10.0894,10.3792,9.88247,10.2936,10.1337,10.1044,10.145,9.67065,9.79829
4.7491,5.06235,5.35757,4.75745,4.81123,4.56507,4.04076,4.43536,4.85268
8.2406,7.88648,8.68447,8.39309,8.45633,8.69574,8.55037,8.43615,9.01456
8.46731,9.36611,9.09167,8.66788,9.04105,9.35416,9.13463,8.82764,9.16158
5.82445,5.64675,6.19025,5.43965,5.81276,6.71948,6.14556,6.56182,4.81039
6.2994,5.91926,6.11324,6.19874,6.1662,6.02832,6.306,5.79841,6.02291
6.5054,5.69536,6.31144,6.29812,6.17513,5.87031,5.86239,6.19604,6.59183
10.5688,11.0181,10.5852,11.1565,11.0437,11.3257,11.407,11.0394,11.0404
5.48599,5.88105,5.57602,5.66374,5.37926,5.628,5.38531,4.91134,5.11057
10.8426,10.8924,10.9351,11.1243,11.006,11.3794,11.2735,10.9746,11.0884
8.56548,8.10021,8.06146,7.99663,8.66014,8.6372,8.23675,8.31104,8.16258
5.62042,6.64397,6.29128,5.56312,6.03784,6.13169,6.67305,6.39643,6.71554
5.17642,5.29688,5.31609,5.01653,5.30743,5.61096,5.11231,5.58328,5.69315
5.71689,4.86562,5.66557,5.74094,5.36135,5.11057,5.10252,5.48072,5.1849
11.3954,11.5259,11.4082,10.9836,11.3817,10.284,10.0271,11.3164,10.9268
6.68458,6.492,6.68138,6.26659,6.14802,6.11073,6.2243,6.35329,6.49007
12.2854,12.2761,12.1333,12.3516,11.9499,11.7809,12.6408,12.2421,12.4456
5.80856,5.67643,5.70183,5.34805,5.53486,5.23658,5.2092,5.39556,5.62712
6.53294,6.11303,6.58924,6.42333,6.39068,6.33626,6.10318,6.56182,6.85589
11.1914,11.227,11.1751,10.8741,11.3633,11.1994,11.0841,11.0256,11.0419
6.60203,7.01036,5.97247,6.48511,7.20191,6.71948,6.73833,6.73191,6.8811
5.04979,5.64675,5.30362,5.96021,5.73896,5.68482,6.69595,6.04499,6.16524
5.33037,5.61365,5.91232,5.8136,5.87754,5.90888,5.92143,5.44678,5.82046
5.9482,7.06637,6.49472,6.57429,6.92326,6.41928,7.48815,7.1438,7.34189
5.56428,6.38737,6.46391,6.62296,6.69308,6.75623,6.84771,6.96238,6.85842
5.88737,5.96081,6.08726,5.86624,5.27598,5.67537,5.70854,5.73479,5.26528
12.5215,12.4134,12.5479,12.3025,12.7065,12.4509,12.2918,12.3261,12.4577
5.39969,5.69536,5.366,6.40071,5.8572,6.22541,6.02627,6.08006,5.86481
13.8553,13.6638,13.753,13.9438,13.7417,13.7477,13.8405,13.5886,13.6177
4.97548,5.91487,4.20683,5.22194,5.46905,5.76589,5.05173,5.10738,5.42522
4.88463,4.28077,5.00435,4.0534,4.16642,4.64592,6.28842,5.24496,4.92953
7.86347,7.57617,7.55534,7.57403,7.70385,7.38852,7.31123,7.19787,7.24491
6.43007,6.25731,6.59559,6.18574,6.33231,6.25096,5.88147,5.94177,6.12952
6.37173,7.08294,6.83655,6.76174,7.04972,7.00849,6.8692,6.8075,6.55465
6.74715,6.05556,6.40578,7.34752,6.81432,7.35561,7.14493,6.33052,7.05509
6.53294,5.73782,5.92193,5.96021,5.77177,5.95276,5.44877,5.39556,5.75239
7.03707,6.60531,6.59883,6.57011,6.52483,6.74489,6.62776,6.42426,6.50861
6.06605,6.90558,6.74905,6.36461,7.0508,6.82412,6.54189,6.41928,6.51031
5.73882,6.26828,5.93759,6.13691,6.20011,6.2401,6.11781,5.91097,6.04274
10.9599,11.3335,10.7613,10.0497,11.0514,9.85246,10.7282,10.5917,10.0803
11.3682,11.3669,11.1622,11.5283,11.4384,11.8766,11.8965,11.3291,11.5183
5.57644,5.85286,6.27314,6.26345,6.2313,5.9856,6.1599,6.07323,6.14054
7.20228,6.47412,6.88183,6.78077,6.62776,6.68678,6.75969,6.41383,6.2994
4.76388,4.59789,4.61553,4.0946,4.9224,4.72197,4.94707,5.62166,4.59746
7.47941,6.76372,6.84798,7.12494,7.23623,6.45992,6.2365,6.36441,6.26463
4.70221,4.2982,5.15622,5.19027,4.49804,4.28918,5.3735,6.11289,5.35279
7.37927,7.29372,7.12525,6.92465,7.15199,6.84881,6.84288,6.85159,7.06384
8.61665,8.51066,9.01859,8.60896,8.87989,9.87707,9.87142,9.93734,9.84528
4.65524,4.35714,4.55709,4.36726,3.94087,4.50084,4.58907,4.42831,4.61609
4.64968,5.41577,4.74342,5.24272,5.63109,5.10153,5.00524,5.14002,5.29994
5.05682,5.07285,4.76441,5.28576,5.01091,5.26867,5.29509,5.09658,5.38922
7.45965,8.02209,7.62239,7.01987,8.21812,7.57249,7.41811,7.81179,7.50345
9.05331,10.1137,9.11473,9.35186,8.64528,9.01228,7.81226,9.52746,6.99013
7.81961,7.4487,7.7871,7.28582,8.09019,7.60902,6.81007,7.51887,7.33657
7.72113,7.51808,7.60783,7.63081,7.5727,7.91168,7.58379,7.40786,7.59886
9.21519,9.73023,9.4711,9.7441,9.5625,9.86463,10.1486,9.89047,10.209
10.2078,9.6745,10.0331,10.0713,9.82424,9.74887,9.94141,9.96427,9.85041
5.08697,4.1806,5.06419,4.94543,4.78959,4.32639,4.51269,4.84735,4.95442
9.82803,9.14136,9.28119,9.14412,8.96711,7.59083,7.19022,8.56181,7.5421
8.61546,8.68381,8.79718,8.33664,8.63767,8.63035,8.38111,8.83493,8.58493
5.8742,6.17661,5.93759,5.97983,6.24987,6.08777,5.82322,6.02588,6.16524
8.92122,9.00868,8.98923,9.14538,9.49019,9.27202,9.11046,8.91204,9.0831
3.96183,4.57745,3.58115,4.61609,4.45332,4.70202,3.91459,4.06554,4.79564
8.57096,8.71099,8.40792,8.38241,8.26518,8.56196,8.28958,7.8389,8.53808
4.81413,4.87818,5.07396,4.69395,4.91653,4.97517,5.07478,4.54432,5.2446
12.8593,12.5773,12.5234,12.4551,12.5253,12.033,12.1197,12.423,12.2464
5.8565,5.12505,5.51377,5.69373,5.58036,5.40743,5.29197,5.38968,4.93599
7.7617,8.09328,7.51574,7.51862,7.14298,7.21244,7.46043,7.45354,7.86837
4.67835,4.72114,5.23938,4.60544,4.76186,3.83893,5.01531,3.89062,4.40881
4.9316,5.15096,4.85228,4.7666,5.12567,5.30362,4.69181,4.66583,4.95164
5.70696,6.01215,5.18275,5.81725,5.46053,6.10596,5.80915,5.46289,5.62952
5.72381,5.47887,5.52986,5.63239,5.80568,6.031,5.71699,5.43895,5.55898
9.85717,10.0598,10.1388,10.1295,9.80425,10.0313,9.89626,10.085,10.0654
7.15941,5.87296,6.46836,6.33228,6.69913,5.71578,6.90911,7.41195,7.13737
7.01383,7.51402,7.272,6.89665,7.58728,7.25962,6.62776,6.82456,7.14571
5.83141,6.07819,5.55213,5.21029,5.80016,5.46584,5.55577,5.58658,5.12336
4.40567,5.13655,4.70757,5.15156,5.12158,3.75094,5.04186,4.77802,4.63668
11.6213,11.2111,11.6106,11.749,11.6627,11.6023,11.1036,11.554,11.4726
6.69956,6.93504,6.96736,7.17912,7.27126,7.34035,6.63858,7.11539,7.00742
7.5722,7.22642,7.61269,7.80972,7.37548,8.17297,8.03886,7.77466,8.18688
7.42487,6.48938,8.30235,8.13005,8.05178,9.07718,8.0768,8.16761,9.00987
7.20751,6.93779,6.60031,6.41687,6.55861,5.36489,5.75075,5.61056,5.43576
3.7879,4.70138,4.62257,4.46871,4.93953,4.62257,4.7849,4.63062,4.81708
5.10283,6.18322,5.57075,5.06406,6.09663,4.91322,5.73896,5.54137,5.25856
5.20084,5.08805,5.32913,4.78183,5.40995,5.19869,5.14087,5.27151,5.19679
9.18636,8.79302,9.23634,9.19743,9.06851,9.45771,8.9304,9.26418,9.20886
9.87379,10.26,10.342,10.7382,10.4658,10.6406,11.6475,12.3496,12.7573
5.28646,5.10182,5.43947,4.79123,5.24887,4.35123,5.19882,5.04505,5.12336
3.46583,4.45753,4.42594,4.16125,3.97662,4.51788,0.0143553,4.56056,4.24177
4.82843,4.08359,4.66883,4.77206,4.37629,4.11271,4.79359,5.01772,4.17546
5.4646,5.07788,5.11072,5.04848,4.62312,4.31874,4.92838,4.94009,4.80094
9.9855,9.93246,9.07378,9.30448,10.1172,9.54454,8.47788,8.9559,9.32472
6.23481,6.93504,6.73021,6.53863,7.65936,6.7961,6.58714,6.86428,6.60388
6.49511,6.41544,6.17267,6.07687,6.13169,6.0192,6.2365,5.95973,5.9561
10.0524,10.3125,9.90377,10.1391,9.87845,10.0061,10.1543,9.64046,9.84482
6.02832,6.127,5.54574,5.65317,5.81095,5.8489,5.58658,5.77783,5.51992
8.55509,8.88781,8.4006,8.61869,9.19547,8.57894,8.7135,8.95227,8.71508
5.14729,4.48649,5.31609,5.82766,5.12158,5.72247,5.18089,5.41648,5.40305
5.53041,5.49842,5.34817,5.33992,5.76209,5.26394,5.87946,6.08841,5.14502
7.71509,7.85255,7.27088,7.59324,7.76061,7.40828,7.13379,6.81124,6.95686
11.6333,11.7563,11.3988,11.4043,11.4741,11.4972,11.2714,11.4726,11.6758
8.98375,9.09269,8.81997,8.87901,8.94411,8.56065,8.90625,9.01766,8.5142
4.89825,5.10755,5.05828,4.86616,4.88042,4.89424,4.54219,5.01482,4.60521
6.82498,6.92538,6.86587,7.40761,7.03044,7.17498,7.02687,7.03002,7.18775
5.49444,4.77338,4.95699,4.94153,4.86589,5.62445,5.21196,5.01772,4.65927
8.5828,9.17739,8.77289,8.82127,8.2922,9.59231,9.16765,8.96735,9.10493
5.18442,5.15814,4.63002,4.5707,4.39915,4.88167,4.59767,4.7319,4.9878
4.91125,4.81039,5.16005,4.95528,4.82873,4.28294,4.05892,4.67445,4.81039
7.17956,7.41361,8.27402,8.53519,7.48689,9.38263,9.48069,8.33081,9.04214
4.4481,4.3733,4.95164,4.53439,4.44848,4.43239,5.26621,4.73625,4.48556
8.12406,8.14539,8.17618,8.1395,8.86367,8.24664,8.31104,8.31911,8.27307
6.07153,6.27061,7.03031,7.08789,6.71648,8.68484,7.4258,6.58406,7.00886
11.2331,11.5441,11.5165,11.0786,11.046,10.6671,11.7364,12.3371,11.9162
6.64848,5.702,6.89134,7.75188,8.08893,8.11189,6.93257,6.85999,6.94769
4.55733,4.63062,4.20683,4.01728,3.89343,3.57497,5.2092,5.0423,4.67047
8.31858,11.0616,8.30013,8.63796,8.74492,8.48544,6.1958,5.7509,4.63668
8.06842,8.16065,8.11293,7.93988,7.84202,8.17748,8.4112,8.28798,8.16473
5.07626,5.72103,5.43523,5.53946,5.68422,5.90533,5.45733,5.91934,5.72575
6.75692,6.55591,6.94215,6.84798,7.20947,7.31231,7.15478,7.03125,6.69894
8.95567,9.08468,9.37421,9.34876,8.93844,9.36031,9.68329,9.18878,9.30167
5.09265,5.15096,5.66165,6.78364,6.36456,9.397,10.3128,9.79748,9.73845
6.89912,7.31481,6.61088,5.37722,7.38129,5.47303,7.02233,5.12822,7.2888
6.30274,5.343,5.20932,5.82958,5.36825,4.69631,7.36727,7.81507,7.06653
4.74105,4.56334,4.07219,4.96107,4.69161,3.76794,4.51788,4.4612,5.09841
6.69956,7.05323,6.61378,6.17048,6.10596,6.39529,5.98398,6.22272,6.06855
6.27995,6.37035,6.11661,6.18171,6.18048,6.50702,6.8682,6.80353,7.04789
7.66836,7.76388,7.54089,7.43859,6.98862,6.46245,5.9479,5.85585,6.54919
6.3538,6.22433,6.56438,6.91713,6.71648,7.52036,7.03901,7.16434,6.09634
4.71799,4.39832,4.68177,4.85604,4.97649,4.94195,4.57001,4.37467,4.33029
10.2817,10.137,10.2387,10.1444,10.2179,10.2664,10.0729,10.1948,10.0997
5.15156,5.01329,5.4791,5.22636,5.08781,5.5499,5.19882,5.197,5.51342
5.61552,5.50871,5.81989,5.5808,6.15889,6.01053,6.0813,5.69121,6.25312
9.28616,9.54333,10.155,9.42609,9.55097,9.44366,9.19388,9.9635,9.63282
8.39065,7.94063,7.85971,7.97536,7.98203,7.62987,7.7617,7.73446,7.67174
8.40772,8.41993,8.75133,8.84742,8.49644,9.03536,8.75314,9.05942,8.90919
4.64968,4.62325,4.67547,5.32527,5.43551,4.81857,5.37915,4.70707,5.02233
4.94938,4.81039,5.23938,4.94153,4.8968,5.5499,4.71391,5.10738,5.27376
7.77361,7.69127,7.68558,9.69299,9.43054,10.3292,10.4999,9.27807,7.67944
9.78408,9.89743,9.77373,8.98419,9.55524,8.5742,8.26185,8.70455,8.45848
5.6571,5.05635,5.91232,5.82177,5.56439,4.93815,6.2823,5.5848,6.74096
9.15324,8.38636,8.89955,9.13528,8.99662,8.87219,8.13916,8.71729,8.39792
9.24557,9.80626,10.3654,10.5225,10.4575,10.6432,10.2525,10.9461,10.8824
7.48671,8.23228,7.8852,7.81697,7.68558,7.9573,8.23341,7.85078,8.35145
4.77165,5.01329,4.9358,4.70662,5.20423,4.84105,4.80533,4.99463,4.84818
7.84453,8.13005,7.29372,7.71211,8.31297,7.60717,7.33277,7.66276,7.29191
11.0595,11.3196,10.7422,10.7161,11.0364,10.9928,10.5669,10.668,10.5897
4.79751,4.79554,5.52652,8.43402,7.09012,7.94589,10.0531,8.48779,7.95311
9.63056,8.64778,9.18488,9.19993,9.01912,9.14674,8.66119,8.67131,8.89901
5.82844,5.60975,5.51377,4.68656,5.70649,5.3196,6.2823,5.79629,6.01215
5.54934,5.30721,5.22863,4.9957,5.34565,4.98342,5.51761,5.36619,5.61051
9.90574,9.9782,9.47225,9.55076,9.32251,8.9771,10.6705,10.7862,10.9287
10.4457,10.1471,10.4278,10.7933,9.58822,11.6122,11.6266,11.0714,11.542
7.16848,7.46501,6.97064,6.619,7.05277,6.34131,6.03714,5.84211,5.65191
11.2353,10.9798,11.064,10.7762,10.75,10.9919,11.2331,10.8377,11.1243
5.64874,5.27591,5.11072,5.31732,5.52835,5.06956,5.49842,5.70146,5.47248
7.56853,7.63478,7.70806,8.25248,8.15429,8.73285,9.18229,9.11785,9.48846
7.10913,6.78805,6.62188,6.66083,6.82837,6.2006,6.61663,6.69288,6.6925
6.90101,6.85597,6.88376,7.25606,7.29463,6.89075,6.87846,6.64289,6.80972
4.51581,5.08805,4.40052,5.1063,3.67809,4.42047,4.2527,4.77165,4.75341
7.19356,7.15881,6.86428,6.80761,7.12619,6.53913,7.07202,6.94523,6.90613
6.57845,6.38737,6.92686,6.6763,6.65699,6.65549,6.38602,6.51061,6.54056
7.39401,7.2111,7.94804,8.09801,8.03223,8.00025,7.92834,8.37295,8.43157
6.086,5.98231,6.09831,5.89315,6.40279,5.94629,6.12362,6.30754,6.33868
5.53041,5.74673,5.37843,5.27876,4.61163,5.46584,5.11231,5.42784,4.46108
7.53009,7.43231,7.52007,7.70665,7.71696,7.83176,7.29566,7.15159,7.18249
7.93356,8.00049,7.96037,7.88618,8.09992,8.18789,8.31314,7.96248,8.00836
5.36825,4.47229,5.44512,4.72569,4.96678,4.9071,4.58907,5.11248,5.01539
7.3202,6.71048,7.56887,8.00955,7.78293,8.51685,7.77405,7.80093,8.5446
8.83014,8.08726,8.88118,7.61921,7.80618,6.35702,5.9411,7.272,6.59705
5.28646,5.93771,6.56609,5.04466,5.76679,6.28362,6.43994,6.23527,6.14461
6.2994,6.29988,6.37656,6.69308,6.53903,6.58018,6.42517,6.63328,6.75623
6.49032,6.30638,7.11504,6.87362,6.39385,6.87431,6.92173,6.68222,6.52322
11.4012,11.0841,11.1145,11.1088,11.0414,10.8635,11.0495,10.6394,10.7697
5.75967,5.9749,5.68158,5.93005,5.79791,5.75293,6.023,6.28007,5.78464
6.25731,5.83067,5.95708,6.43293,6.58128,6.38978,6.46257,6.2118,6.12622
11.9479,12.1456,12.2903,12.3531,12.4871,12.6843,12.6085,12.2655,12.3165
5.10283,4.09997,4.83548,4.44663,4.80506,5.2156,4.54219,4.22549,5.19679
10.4188,10.7575,10.4465,9.71805,10.3751,9.46625,9.64524,10.0812,9.40307
4.05585,4.981,4.92953,5.06406,4.78428,4.86616,4.87786,5.06283,4.52624
8.71753,9.40036,8.89086,8.73391,8.75779,8.97026,8.70455,8.82661,8.68204
5.11579,5.93373,4.16775,5.50462,4.46451,4.51788,4.16969,5.85372,5.72575
8.70203,8.1917,8.47918,8.54207,8.50107,8.32536,8.52342,8.12875,8.27932
5.20769,5.13086,5.26854,5.5425,4.64123,5.09176,4.81609,4.55549,4.30248
8.25331,8.99379,8.05237,8.68615,8.26637,8.33465,8.6076,8.34533,8.71125
8.93672,9.02868,9.45963,9.67338,9.89576,9.86784,9.83977,9.40548,9.65258
12.0863,11.8571,11.8053,11.778,12.0314,11.668,11.9222,11.6167,11.4801
8.79654,9.55211,9.01161,7.77668,7.79075,6.73571,7.15306,8.48647,8.64455
9.36989,9.29068,9.97638,9.80888,9.41062,10.222,8.9459,10.4741,10.8435
11.944,12.6286,12.2655,11.9618,12.0026,11.7902,12.2172,12.0663,12.0178
9.16707,8.8339,9.25097,9.29812,9.32913,9.41224,8.9358,9.19714,9.07774
4.70221,5.40021,5.28969,5.36072,5.31399,6.94564,10.1358,10.0874,10.261
5.56428,5.6985,5.78307,5.50116,5.58683,5.73907,5.80245,5.92516,5.62026
7.48883,6.33025,7.00786,6.45304,7.61339,6.45597,6.25823,6.48217,6.53833
7.21204,7.53072,7.30815,7.65632,7.74586,8.63479,8.14056,8.10198,7.74146
8.11777,8.2445,8.15615,8.12406,7.9938,7.844,8.96194,8.94048,8.15711
6.30693,4.81716,6.26737,6.49167,5.93795,7.06749,5.90209,5.59937,5.33126
8.25667,7.84871,8.06964,8.16889,8.19013,8.4461,7.47507,7.48251,8.12452
7.17695,7.20587,7.69841,7.02302,7.35888,7.844,8.18667,7.7637,7.12118
5.11579,5.53444,5.84159,6.25327,5.73001,5.26867,5.25129,5.56047,6.02156
5.63898,5.40588,5.81989,5.66114,5.80568,6.20548,6.03714,5.81745,5.58431
6.49032,5.76288,6.07553,6.68067,6.36731,6.20819,5.98019,6.07484,6.13892
5.28142,3.75857,4.70757,4.71221,4.97649,5.16389,4.50702,4.77165,4.5588
8.21888,7.00764,9.61873,7.09113,8.89561,9.41001,9.18852,6.66986,6.15766
7.91213,8.74806,8.10739,7.3397,8.13089,8.23617,8.53689,8.23617,7.41601
5.91978,5.94499,5.82771,5.97176,6.27159,6.00226,6.27642,6.47412,6.38351
4.98804,5.0449,5.1253,5.46675,5.23738,4.88584,5.05173,5.51222,4.91744
13.3721,13.3828,13.5432,13.4741,13.5886,13.7636,13.3621,13.1858,13.5201
11.0414,10.7038,10.962,10.9219,10.9295,11.1453,10.284,10.6401,10.9718
11.557,11.3404,11.5071,11.4407,11.6035,11.2807,11.0196,11.2714,11.6137
